timestamp,class,confidence,X1,Y1,X2,Y2
2024-03-14 10:47:39,Alevin,tensor(259.),tensor(607.4581),tensor(195.7264),tensor(640.),tensor(313.0068)
2024-03-14 10:47:39,Alevin,tensor(270.),tensor(448.0189),tensor(116.2254),tensor(560.6277),tensor(141.2732)
2024-03-14 10:47:40,Alevin,tensor(259.),tensor(607.7486),tensor(196.1999),tensor(640.),tensor(313.5332)
2024-03-14 10:47:40,Alevin,tensor(270.),tensor(448.1936),tensor(117.0195),tensor(559.9293),tensor(141.2967)
2024-03-14 10:47:40,Alevin,tensor(259.),tensor(608.0846),tensor(196.8300),tensor(640.),tensor(314.2077)
2024-03-14 10:47:40,Alevin,tensor(259.),tensor(608.2322),tensor(196.9641),tensor(640.),tensor(315.1905)
2024-03-14 10:47:40,Alevin,tensor(270.),tensor(449.1562),tensor(117.3860),tensor(559.0388),tensor(142.2320)
2024-03-14 10:47:40,Alevin,tensor(259.),tensor(608.2528),tensor(196.1406),tensor(639.9779),tensor(314.6566)
2024-03-14 10:47:40,Alevin,tensor(270.),tensor(450.6432),tensor(117.0457),tensor(560.9304),tensor(143.4166)
2024-03-14 10:47:40,Alevin,tensor(259.),tensor(608.3379),tensor(195.6317),tensor(639.9736),tensor(312.7101)
2024-03-14 10:47:40,Alevin,tensor(270.),tensor(451.3525),tensor(116.7805),tensor(558.7501),tensor(145.6116)
2024-03-14 10:47:40,Alevin,tensor(259.),tensor(608.0802),tensor(195.5862),tensor(639.8841),tensor(310.9081)
2024-03-14 10:47:40,Alevin,tensor(270.),tensor(450.9399),tensor(117.3719),tensor(557.0011),tensor(146.6702)
2024-03-14 10:47:40,Alevin,tensor(259.),tensor(608.1001),tensor(195.2288),tensor(639.9219),tensor(310.3389)
2024-03-14 10:47:40,Alevin,tensor(270.),tensor(451.3264),tensor(118.0254),tensor(557.1569),tensor(146.9284)
2024-03-14 10:47:40,Alevin,tensor(259.),tensor(608.0536),tensor(195.4943),tensor(639.9437),tensor(312.6530)
2024-03-14 10:47:40,Alevin,tensor(270.),tensor(450.2344),tensor(118.2323),tensor(557.8572),tensor(147.4886)
2024-03-14 10:47:40,Alevin,tensor(259.),tensor(607.9402),tensor(195.6562),tensor(640.),tensor(313.6257)
2024-03-14 10:47:40,Alevin,tensor(270.),tensor(447.8751),tensor(118.5383),tensor(559.9688),tensor(147.7339)
2024-03-14 10:47:41,Alevin,tensor(259.),tensor(608.0501),tensor(196.0017),tensor(640.),tensor(312.6385)
2024-03-14 10:47:41,Alevin,tensor(259.),tensor(608.4518),tensor(196.4398),tensor(640.),tensor(313.3052)
2024-03-14 10:47:41,Alevin,tensor(270.),tensor(448.5182),tensor(120.7002),tensor(564.7441),tensor(148.2780)
2024-03-14 10:47:41,Alevin,tensor(259.),tensor(608.3817),tensor(196.2804),tensor(640.),tensor(314.0752)
2024-03-14 10:47:41,Alevin,tensor(270.),tensor(448.6551),tensor(121.2168),tensor(564.6786),tensor(148.4140)
2024-03-14 10:47:41,Alevin,tensor(259.),tensor(608.4543),tensor(196.3716),tensor(639.9907),tensor(313.3640)
2024-03-14 10:47:41,Alevin,tensor(270.),tensor(448.2189),tensor(120.6102),tensor(565.1345),tensor(148.3835)
2024-03-14 10:47:41,Alevin,tensor(259.),tensor(608.2995),tensor(196.0549),tensor(639.9580),tensor(313.2990)
2024-03-14 10:47:41,Alevin,tensor(270.),tensor(448.4119),tensor(120.2379),tensor(565.8851),tensor(148.2153)
2024-03-14 10:47:41,Alevin,tensor(259.),tensor(607.9515),tensor(194.9560),tensor(639.9630),tensor(312.1989)
2024-03-14 10:47:41,Alevin,tensor(259.),tensor(607.1973),tensor(196.1256),tensor(639.9062),tensor(313.0191)
2024-03-14 10:47:41,Alevin,tensor(270.),tensor(448.8976),tensor(121.3203),tensor(539.8505),tensor(150.4686)
2024-03-14 10:47:41,Alevin,tensor(259.),tensor(607.5624),tensor(195.8674),tensor(639.9643),tensor(314.2936)
2024-03-14 10:47:42,Alevin,tensor(259.),tensor(607.7985),tensor(195.8077),tensor(640.),tensor(315.4568)
2024-03-14 10:47:42,Alevin,tensor(272.),tensor(431.6673),tensor(357.9328),tensor(533.0471),tensor(390.1989)
2024-03-14 10:47:42,Alevin,tensor(270.),tensor(446.8104),tensor(121.3983),tensor(534.1497),tensor(151.7875)
2024-03-14 10:47:42,Alevin,tensor(259.),tensor(608.0028),tensor(196.4567),tensor(640.),tensor(314.7655)
2024-03-14 10:47:42,Alevin,tensor(259.),tensor(608.2154),tensor(196.9568),tensor(640.),tensor(313.2750)
2024-03-14 10:47:42,Alevin,tensor(259.),tensor(608.3843),tensor(196.5187),tensor(640.),tensor(313.2778)
2024-03-14 10:47:42,Alevin,tensor(270.),tensor(445.2751),tensor(121.7496),tensor(536.8530),tensor(153.2855)
2024-03-14 10:47:42,Alevin,tensor(259.),tensor(608.9007),tensor(195.4133),tensor(639.9927),tensor(313.7314)
2024-03-14 10:47:42,Alevin,tensor(259.),tensor(608.9853),tensor(195.4336),tensor(639.8268),tensor(313.5827)
2024-03-14 10:47:42,Alevin,tensor(270.),tensor(445.3973),tensor(120.2078),tensor(531.2972),tensor(152.5762)
2024-03-14 10:47:42,Alevin,tensor(259.),tensor(608.7530),tensor(194.5638),tensor(639.8525),tensor(313.4020)
2024-03-14 10:47:42,Alevin,tensor(259.),tensor(608.8962),tensor(195.4315),tensor(640.),tensor(312.9832)
2024-03-14 10:47:42,Alevin,tensor(272.),tensor(460.1999),tensor(346.3867),tensor(541.1833),tensor(429.8408)
2024-03-14 10:47:42,Alevin,tensor(259.),tensor(608.3276),tensor(196.0573),tensor(639.9146),tensor(313.3125)
2024-03-14 10:47:42,Alevin,tensor(272.),tensor(460.9337),tensor(344.4974),tensor(541.9112),tensor(432.7570)
2024-03-14 10:47:42,Alevin,tensor(259.),tensor(608.1545),tensor(195.9090),tensor(639.8793),tensor(312.4061)
2024-03-14 10:47:42,Alevin,tensor(272.),tensor(460.6427),tensor(344.1989),tensor(542.2087),tensor(433.9962)
2024-03-14 10:47:43,Alevin,tensor(259.),tensor(608.0898),tensor(195.9926),tensor(639.9225),tensor(312.1862)
2024-03-14 10:47:43,Alevin,tensor(272.),tensor(459.7518),tensor(344.9279),tensor(542.1035),tensor(434.8844)
2024-03-14 10:47:43,Alevin,tensor(259.),tensor(608.2757),tensor(196.1863),tensor(640.),tensor(313.7155)
2024-03-14 10:47:43,Alevin,tensor(272.),tensor(459.3833),tensor(345.5672),tensor(542.1344),tensor(435.2461)
2024-03-14 10:47:43,Alevin,tensor(259.),tensor(608.3641),tensor(196.3736),tensor(640.),tensor(313.5425)
2024-03-14 10:47:43,Alevin,tensor(272.),tensor(458.7584),tensor(345.6519),tensor(542.3875),tensor(434.8705)
2024-03-14 10:47:43,Alevin,tensor(259.),tensor(608.8828),tensor(196.3400),tensor(640.),tensor(313.9549)
2024-03-14 10:47:43,Alevin,tensor(272.),tensor(458.8022),tensor(345.9174),tensor(542.6124),tensor(435.0031)
2024-03-14 10:47:43,Alevin,tensor(259.),tensor(608.6669),tensor(196.7162),tensor(639.9778),tensor(313.2388)
2024-03-14 10:47:43,Alevin,tensor(272.),tensor(458.1384),tensor(346.1316),tensor(542.4474),tensor(434.8741)
2024-03-14 10:47:43,Alevin,tensor(270.),tensor(435.7463),tensor(119.9509),tensor(513.7073),tensor(138.7595)
2024-03-14 10:47:43,Alevin,tensor(259.),tensor(608.2871),tensor(196.5257),tensor(639.8836),tensor(313.9646)
2024-03-14 10:47:43,Alevin,tensor(272.),tensor(459.7975),tensor(345.5612),tensor(542.4850),tensor(433.8966)
2024-03-14 10:47:43,Alevin,tensor(259.),tensor(608.1574),tensor(195.9702),tensor(639.9144),tensor(313.1698)
2024-03-14 10:47:43,Alevin,tensor(272.),tensor(460.1176),tensor(345.3241),tensor(542.6998),tensor(432.7782)
2024-03-14 10:47:43,Alevin,tensor(259.),tensor(608.2304),tensor(196.2106),tensor(639.8738),tensor(312.0087)
2024-03-14 10:47:43,Alevin,tensor(272.),tensor(459.8631),tensor(345.4618),tensor(542.1512),tensor(431.9352)
2024-03-14 10:47:43,Alevin,tensor(259.),tensor(608.1415),tensor(195.9582),tensor(639.8416),tensor(312.5099)
2024-03-14 10:47:43,Alevin,tensor(272.),tensor(459.6848),tensor(345.1588),tensor(541.9767),tensor(431.5485)
2024-03-14 10:47:44,Alevin,tensor(259.),tensor(608.0543),tensor(196.4132),tensor(639.9092),tensor(311.8394)
2024-03-14 10:47:44,Alevin,tensor(272.),tensor(459.8995),tensor(345.5015),tensor(542.3419),tensor(431.3946)
2024-03-14 10:47:44,Alevin,tensor(259.),tensor(608.1846),tensor(196.2540),tensor(640.),tensor(312.1721)
2024-03-14 10:47:44,Alevin,tensor(272.),tensor(458.9633),tensor(345.7774),tensor(542.1751),tensor(432.4576)
2024-03-14 10:47:44,Alevin,tensor(259.),tensor(608.4896),tensor(196.3226),tensor(640.),tensor(312.3687)
2024-03-14 10:47:44,Alevin,tensor(272.),tensor(459.7783),tensor(346.4546),tensor(542.5502),tensor(432.2931)
2024-03-14 10:47:44,Alevin,tensor(259.),tensor(608.4260),tensor(196.9710),tensor(640.),tensor(313.2028)
2024-03-14 10:47:44,Alevin,tensor(272.),tensor(458.5817),tensor(346.3578),tensor(543.0483),tensor(433.2314)
2024-03-14 10:47:44,Alevin,tensor(259.),tensor(608.4747),tensor(197.0005),tensor(639.9554),tensor(312.2820)
2024-03-14 10:47:44,Alevin,tensor(272.),tensor(459.0403),tensor(346.7902),tensor(543.0895),tensor(432.4958)
2024-03-14 10:47:44,Alevin,tensor(259.),tensor(608.2330),tensor(196.9720),tensor(639.9345),tensor(313.7833)
2024-03-14 10:47:44,Alevin,tensor(272.),tensor(459.6027),tensor(346.9401),tensor(542.9883),tensor(431.2944)
2024-03-14 10:47:44,Alevin,tensor(259.),tensor(607.7353),tensor(196.4736),tensor(639.9455),tensor(315.3356)
2024-03-14 10:47:44,Alevin,tensor(272.),tensor(460.0575),tensor(346.3716),tensor(543.3326),tensor(431.3195)
2024-03-14 10:47:44,Alevin,tensor(259.),tensor(607.7327),tensor(196.3463),tensor(639.8708),tensor(314.6529)
2024-03-14 10:47:44,Alevin,tensor(272.),tensor(460.2650),tensor(346.2569),tensor(543.0536),tensor(430.6551)
2024-03-14 10:47:44,Alevin,tensor(259.),tensor(607.8134),tensor(196.5039),tensor(639.9189),tensor(314.6140)
2024-03-14 10:47:44,Alevin,tensor(272.),tensor(460.1952),tensor(346.0965),tensor(542.7478),tensor(430.5264)
2024-03-14 10:47:44,Alevin,tensor(259.),tensor(607.8400),tensor(196.4198),tensor(640.),tensor(314.0805)
2024-03-14 10:47:44,Alevin,tensor(272.),tensor(458.5657),tensor(346.5632),tensor(542.9653),tensor(432.1786)
2024-03-14 10:47:45,Alevin,tensor(259.),tensor(607.9797),tensor(196.7368),tensor(640.),tensor(314.2823)
2024-03-14 10:47:45,Alevin,tensor(272.),tensor(457.7848),tensor(347.1132),tensor(542.9072),tensor(432.7215)
2024-03-14 10:47:45,Alevin,tensor(259.),tensor(608.2889),tensor(196.8561),tensor(640.),tensor(314.3431)
2024-03-14 10:47:45,Alevin,tensor(272.),tensor(457.1176),tensor(348.3711),tensor(543.1039),tensor(433.6276)
2024-03-14 10:47:45,Alevin,tensor(259.),tensor(608.4479),tensor(196.7730),tensor(640.),tensor(313.4532)
2024-03-14 10:47:45,Alevin,tensor(272.),tensor(456.5868),tensor(348.5346),tensor(543.2407),tensor(433.0598)
2024-03-14 10:47:45,Alevin,tensor(259.),tensor(608.3032),tensor(196.3100),tensor(640.),tensor(313.3687)
2024-03-14 10:47:45,Alevin,tensor(272.),tensor(458.5137),tensor(347.7820),tensor(543.3394),tensor(431.4344)
2024-03-14 10:47:45,Alevin,tensor(259.),tensor(608.2836),tensor(196.2330),tensor(639.9274),tensor(313.9814)
2024-03-14 10:47:45,Alevin,tensor(272.),tensor(458.9861),tensor(347.2432),tensor(543.2963),tensor(431.0767)
2024-03-14 10:47:45,Alevin,tensor(259.),tensor(608.4884),tensor(196.2471),tensor(639.8930),tensor(313.6741)
2024-03-14 10:47:45,Alevin,tensor(272.),tensor(459.0866),tensor(347.5031),tensor(543.3822),tensor(430.7156)
2024-03-14 10:47:45,Alevin,tensor(259.),tensor(608.1949),tensor(195.9343),tensor(639.9822),tensor(312.8947)
2024-03-14 10:47:45,Alevin,tensor(272.),tensor(458.5632),tensor(347.7525),tensor(543.1571),tensor(431.1755)
2024-03-14 10:47:45,Alevin,tensor(259.),tensor(607.7865),tensor(195.5592),tensor(639.9604),tensor(312.3949)
2024-03-14 10:47:45,Alevin,tensor(272.),tensor(459.4080),tensor(347.7790),tensor(543.1401),tensor(430.7222)
2024-03-14 10:47:45,Alevin,tensor(259.),tensor(608.2455),tensor(196.5501),tensor(639.9882),tensor(312.0306)
2024-03-14 10:47:45,Alevin,tensor(272.),tensor(458.5320),tensor(347.4005),tensor(542.9105),tensor(431.2460)
2024-03-14 10:47:46,Alevin,tensor(259.),tensor(608.2032),tensor(196.5359),tensor(640.),tensor(313.3404)
2024-03-14 10:47:46,Alevin,tensor(272.),tensor(458.8526),tensor(348.2980),tensor(543.0191),tensor(431.0413)
2024-03-14 10:47:46,Alevin,tensor(259.),tensor(608.5422),tensor(196.4983),tensor(640.),tensor(314.5305)
2024-03-14 10:47:46,Alevin,tensor(272.),tensor(459.6999),tensor(348.2289),tensor(543.5876),tensor(430.9182)
2024-03-14 10:47:46,Alevin,tensor(259.),tensor(608.6462),tensor(197.1164),tensor(640.),tensor(313.5742)
2024-03-14 10:47:46,Alevin,tensor(272.),tensor(459.4469),tensor(348.5237),tensor(543.4942),tensor(430.8462)
2024-03-14 10:47:46,Alevin,tensor(259.),tensor(608.4053),tensor(197.2968),tensor(639.9409),tensor(314.7786)
2024-03-14 10:47:46,Alevin,tensor(272.),tensor(458.7942),tensor(348.3437),tensor(543.3526),tensor(431.4927)
2024-03-14 10:47:46,Alevin,tensor(259.),tensor(608.3064),tensor(196.7542),tensor(640.),tensor(313.6580)
2024-03-14 10:47:46,Alevin,tensor(272.),tensor(459.6454),tensor(347.9328),tensor(543.7347),tensor(431.0813)
2024-03-14 10:47:46,Alevin,tensor(259.),tensor(608.2781),tensor(196.6776),tensor(639.8958),tensor(312.8683)
2024-03-14 10:47:46,Alevin,tensor(272.),tensor(459.8690),tensor(348.0355),tensor(543.3228),tensor(430.4258)
2024-03-14 10:47:46,Alevin,tensor(259.),tensor(607.6985),tensor(196.6166),tensor(639.7700),tensor(313.1483)
2024-03-14 10:47:46,Alevin,tensor(272.),tensor(459.2939),tensor(347.8032),tensor(543.2101),tensor(430.1279)
2024-03-14 10:47:46,Alevin,tensor(259.),tensor(607.9587),tensor(196.4987),tensor(639.9216),tensor(312.6696)
2024-03-14 10:47:46,Alevin,tensor(272.),tensor(460.1382),tensor(347.4454),tensor(542.9257),tensor(429.5744)
2024-03-14 10:47:46,Alevin,tensor(259.),tensor(608.0828),tensor(196.8937),tensor(640.),tensor(311.1544)
2024-03-14 10:47:46,Alevin,tensor(272.),tensor(460.4948),tensor(347.2652),tensor(543.1370),tensor(429.7801)
2024-03-14 10:47:46,Alevin,tensor(259.),tensor(608.3641),tensor(196.5707),tensor(640.),tensor(312.7478)
2024-03-14 10:47:46,Alevin,tensor(272.),tensor(459.6640),tensor(347.9434),tensor(543.3597),tensor(429.9688)
2024-03-14 10:47:47,Alevin,tensor(259.),tensor(608.3586),tensor(196.9212),tensor(640.),tensor(313.3090)
2024-03-14 10:47:47,Alevin,tensor(272.),tensor(459.3772),tensor(348.2687),tensor(543.1404),tensor(430.0339)
2024-03-14 10:47:47,Alevin,tensor(259.),tensor(608.5774),tensor(197.0144),tensor(639.9774),tensor(313.2367)
2024-03-14 10:47:47,Alevin,tensor(272.),tensor(459.1853),tensor(348.3013),tensor(543.2928),tensor(429.8920)
2024-03-14 10:47:47,Alevin,tensor(259.),tensor(608.5166),tensor(196.8463),tensor(640.),tensor(314.5965)
2024-03-14 10:47:47,Alevin,tensor(272.),tensor(458.5894),tensor(348.1618),tensor(543.7610),tensor(429.9414)
2024-03-14 10:47:47,Alevin,tensor(259.),tensor(608.2731),tensor(196.6464),tensor(639.9763),tensor(314.3485)
2024-03-14 10:47:47,Alevin,tensor(272.),tensor(458.7423),tensor(348.3442),tensor(543.6247),tensor(429.6548)
2024-03-14 10:47:47,Alevin,tensor(259.),tensor(608.4777),tensor(196.4074),tensor(639.8904),tensor(313.2882)
2024-03-14 10:47:47,Alevin,tensor(272.),tensor(457.9345),tensor(347.7610),tensor(543.1950),tensor(429.2657)
2024-03-14 10:47:47,Alevin,tensor(259.),tensor(607.8037),tensor(196.2685),tensor(639.8672),tensor(313.6039)
2024-03-14 10:47:47,Alevin,tensor(272.),tensor(456.9543),tensor(348.0921),tensor(543.2196),tensor(429.9011)
2024-03-14 10:47:47,Alevin,tensor(259.),tensor(607.9987),tensor(196.3777),tensor(639.9845),tensor(313.1664)
2024-03-14 10:47:47,Alevin,tensor(272.),tensor(456.4337),tensor(348.0971),tensor(543.3362),tensor(430.0494)
2024-03-14 10:47:47,Alevin,tensor(259.),tensor(608.4287),tensor(196.9765),tensor(640.),tensor(312.9527)
2024-03-14 10:47:47,Alevin,tensor(272.),tensor(457.8379),tensor(348.2932),tensor(543.1117),tensor(429.5018)
2024-03-14 10:47:47,Alevin,tensor(259.),tensor(608.7952),tensor(197.1313),tensor(640.),tensor(312.7323)
2024-03-14 10:47:47,Alevin,tensor(272.),tensor(456.9089),tensor(348.4640),tensor(542.9946),tensor(429.6393)
2024-03-14 10:47:48,Alevin,tensor(259.),tensor(608.6655),tensor(197.3041),tensor(640.),tensor(314.0210)
2024-03-14 10:47:48,Alevin,tensor(272.),tensor(457.6348),tensor(348.7421),tensor(543.3279),tensor(429.4436)
2024-03-14 10:47:48,Alevin,tensor(259.),tensor(608.6674),tensor(197.3073),tensor(640.),tensor(313.4471)
2024-03-14 10:47:48,Alevin,tensor(272.),tensor(458.0129),tensor(348.8007),tensor(543.6899),tensor(429.3268)
2024-03-14 10:47:48,Alevin,tensor(259.),tensor(608.4395),tensor(196.7346),tensor(639.8843),tensor(313.1859)
2024-03-14 10:47:48,Alevin,tensor(272.),tensor(457.4164),tensor(349.4685),tensor(543.7233),tensor(429.3556)
2024-03-14 10:47:48,Alevin,tensor(259.),tensor(608.5792),tensor(196.4564),tensor(639.8895),tensor(312.4961)
2024-03-14 10:47:48,Alevin,tensor(272.),tensor(457.5689),tensor(349.5795),tensor(543.9138),tensor(429.3074)
2024-03-14 10:47:48,Alevin,tensor(259.),tensor(608.2367),tensor(196.3068),tensor(639.9787),tensor(312.6707)
2024-03-14 10:47:48,Alevin,tensor(272.),tensor(456.8568),tensor(349.7776),tensor(543.9619),tensor(429.6169)
2024-03-14 10:47:48,Alevin,tensor(259.),tensor(607.8346),tensor(196.4316),tensor(639.9324),tensor(312.6337)
2024-03-14 10:47:48,Alevin,tensor(272.),tensor(457.4494),tensor(349.4815),tensor(544.0487),tensor(429.3468)
2024-03-14 10:47:48,Alevin,tensor(259.),tensor(607.9449),tensor(196.7468),tensor(640.),tensor(313.2517)
2024-03-14 10:47:48,Alevin,tensor(272.),tensor(457.9009),tensor(350.1643),tensor(543.9764),tensor(429.6250)
2024-03-14 10:47:48,Alevin,tensor(259.),tensor(608.7043),tensor(197.0075),tensor(640.),tensor(313.9093)
2024-03-14 10:47:48,Alevin,tensor(272.),tensor(457.9441),tensor(350.8909),tensor(544.2913),tensor(429.9586)
2024-03-14 10:47:48,Alevin,tensor(273.),tensor(436.1328),tensor(117.9979),tensor(548.5306),tensor(137.0270)
2024-03-14 10:47:48,Alevin,tensor(259.),tensor(608.7388),tensor(196.9501),tensor(640.),tensor(314.4352)
2024-03-14 10:47:48,Alevin,tensor(272.),tensor(457.1172),tensor(350.8804),tensor(544.2936),tensor(430.5663)
2024-03-14 10:47:48,Alevin,tensor(273.),tensor(436.1772),tensor(118.1135),tensor(547.1287),tensor(137.0130)
2024-03-14 10:47:48,Alevin,tensor(259.),tensor(608.7313),tensor(196.8406),tensor(639.9290),tensor(314.3242)
2024-03-14 10:47:48,Alevin,tensor(272.),tensor(455.0088),tensor(351.8885),tensor(546.2101),tensor(424.1646)
2024-03-14 10:47:48,Alevin,tensor(273.),tensor(444.6746),tensor(118.0144),tensor(550.2694),tensor(142.5595)
2024-03-14 10:47:49,Alevin,tensor(259.),tensor(608.1652),tensor(196.3970),tensor(639.8710),tensor(313.2979)
2024-03-14 10:47:49,Alevin,tensor(272.),tensor(454.0740),tensor(351.6503),tensor(546.8714),tensor(421.4782)
2024-03-14 10:47:49,Alevin,tensor(273.),tensor(447.1875),tensor(117.2471),tensor(550.3286),tensor(145.2999)
2024-03-14 10:47:49,Alevin,tensor(274.),tensor(418.4102),tensor(117.6508),tensor(447.6692),tensor(231.5421)
2024-03-14 10:47:49,Alevin,tensor(259.),tensor(608.4266),tensor(195.9159),tensor(639.8185),tensor(313.4214)
2024-03-14 10:47:49,Alevin,tensor(272.),tensor(451.1752),tensor(351.6775),tensor(547.5439),tensor(421.7008)
2024-03-14 10:47:49,Alevin,tensor(273.),tensor(447.5520),tensor(116.5990),tensor(550.3588),tensor(145.2283)
2024-03-14 10:47:49,Alevin,tensor(274.),tensor(417.9825),tensor(116.2498),tensor(452.4908),tensor(231.4144)
2024-03-14 10:47:49,Alevin,tensor(259.),tensor(608.5590),tensor(196.2877),tensor(639.8679),tensor(313.6639)
2024-03-14 10:47:49,Alevin,tensor(272.),tensor(452.6493),tensor(352.0931),tensor(548.3008),tensor(420.7301)
2024-03-14 10:47:49,Alevin,tensor(274.),tensor(417.3443),tensor(116.4143),tensor(453.4604),tensor(230.9902)
2024-03-14 10:47:49,Alevin,tensor(259.),tensor(608.4187),tensor(196.6753),tensor(640.),tensor(314.0300)
2024-03-14 10:47:49,Alevin,tensor(272.),tensor(452.9518),tensor(352.3807),tensor(547.6056),tensor(420.0817)
2024-03-14 10:47:49,Alevin,tensor(274.),tensor(417.9855),tensor(116.5691),tensor(452.0144),tensor(231.6735)
2024-03-14 10:47:49,Alevin,tensor(273.),tensor(447.6691),tensor(116.8165),tensor(548.7976),tensor(145.8401)
2024-03-14 10:47:49,Alevin,tensor(259.),tensor(608.5316),tensor(197.6827),tensor(640.),tensor(314.4003)
2024-03-14 10:47:49,Alevin,tensor(272.),tensor(452.7240),tensor(352.2329),tensor(547.2255),tensor(421.3774)
2024-03-14 10:47:49,Alevin,tensor(274.),tensor(418.4305),tensor(117.5468),tensor(449.2497),tensor(232.0878)
2024-03-14 10:47:49,Alevin,tensor(273.),tensor(447.4632),tensor(117.6600),tensor(549.7155),tensor(145.8822)
2024-03-14 10:47:49,Alevin,tensor(259.),tensor(609.1189),tensor(198.3323),tensor(640.),tensor(315.7179)
2024-03-14 10:47:49,Alevin,tensor(272.),tensor(450.6365),tensor(353.3528),tensor(547.5159),tensor(423.1754)
2024-03-14 10:47:49,Alevin,tensor(274.),tensor(418.5017),tensor(118.8224),tensor(448.2227),tensor(231.9391)
2024-03-14 10:47:49,Alevin,tensor(273.),tensor(447.3948),tensor(117.9197),tensor(547.4447),tensor(145.7517)
2024-03-14 10:47:49,Alevin,tensor(259.),tensor(609.1817),tensor(198.7399),tensor(640.),tensor(316.3191)
2024-03-14 10:47:49,Alevin,tensor(272.),tensor(449.5922),tensor(354.2073),tensor(547.9828),tensor(423.3253)
2024-03-14 10:47:49,Alevin,tensor(274.),tensor(417.9544),tensor(117.3557),tensor(449.6894),tensor(231.9103)
2024-03-14 10:47:49,Alevin,tensor(273.),tensor(447.0337),tensor(117.3638),tensor(547.5480),tensor(145.9068)
2024-03-14 10:47:49,Alevin,tensor(259.),tensor(609.0893),tensor(198.9355),tensor(639.9239),tensor(317.2681)
2024-03-14 10:47:49,Alevin,tensor(272.),tensor(449.3499),tensor(353.3355),tensor(548.0718),tensor(422.0861)
2024-03-14 10:47:49,Alevin,tensor(274.),tensor(417.9663),tensor(116.9560),tensor(452.2844),tensor(231.8419)
2024-03-14 10:47:49,Alevin,tensor(273.),tensor(446.6308),tensor(117.1706),tensor(546.1044),tensor(145.9506)
2024-03-14 10:47:49,Alevin,tensor(259.),tensor(608.6824),tensor(198.0390),tensor(639.9474),tensor(315.1567)
2024-03-14 10:47:49,Alevin,tensor(272.),tensor(450.0328),tensor(351.9045),tensor(547.3897),tensor(419.5035)
2024-03-14 10:47:49,Alevin,tensor(274.),tensor(418.2725),tensor(117.1082),tensor(449.6310),tensor(231.4447)
2024-03-14 10:47:49,Alevin,tensor(273.),tensor(446.7846),tensor(117.0944),tensor(547.8002),tensor(144.1805)
2024-03-14 10:47:50,Alevin,tensor(259.),tensor(608.4813),tensor(196.8630),tensor(639.9903),tensor(314.2620)
2024-03-14 10:47:50,Alevin,tensor(272.),tensor(451.8201),tensor(351.7483),tensor(547.1795),tensor(418.4422)
2024-03-14 10:47:50,Alevin,tensor(274.),tensor(418.5835),tensor(117.1805),tensor(449.2758),tensor(231.5320)
2024-03-14 10:47:50,Alevin,tensor(273.),tensor(447.4372),tensor(117.5164),tensor(549.4456),tensor(144.0985)
2024-03-14 10:47:50,Alevin,tensor(259.),tensor(608.5071),tensor(196.4874),tensor(639.8557),tensor(313.4537)
2024-03-14 10:47:50,Alevin,tensor(272.),tensor(451.0110),tensor(351.4956),tensor(547.0258),tensor(417.6911)
2024-03-14 10:47:50,Alevin,tensor(274.),tensor(418.0892),tensor(117.0954),tensor(452.5940),tensor(231.4451)
2024-03-14 10:47:50,Alevin,tensor(273.),tensor(447.3718),tensor(117.1997),tensor(546.9219),tensor(144.7623)
2024-03-14 10:47:50,Alevin,tensor(259.),tensor(608.3883),tensor(196.9592),tensor(639.9181),tensor(313.4493)
2024-03-14 10:47:50,Alevin,tensor(272.),tensor(451.0600),tensor(351.5067),tensor(547.6337),tensor(417.1249)
2024-03-14 10:47:50,Alevin,tensor(274.),tensor(418.1509),tensor(116.9201),tensor(449.5339),tensor(231.4036)
2024-03-14 10:47:50,Alevin,tensor(259.),tensor(608.6208),tensor(197.8764),tensor(640.),tensor(314.3695)
2024-03-14 10:47:50,Alevin,tensor(272.),tensor(451.1246),tensor(352.4405),tensor(547.1749),tensor(418.0785)
2024-03-14 10:47:50,Alevin,tensor(274.),tensor(417.9576),tensor(117.3576),tensor(449.8991),tensor(231.8948)
2024-03-14 10:47:50,Alevin,tensor(259.),tensor(608.7020),tensor(198.2347),tensor(640.),tensor(314.6082)
2024-03-14 10:47:50,Alevin,tensor(272.),tensor(449.1683),tensor(352.9103),tensor(547.2430),tensor(418.2745)
2024-03-14 10:47:50,Alevin,tensor(274.),tensor(418.0160),tensor(117.3313),tensor(450.5861),tensor(232.5566)
2024-03-14 10:47:50,Alevin,tensor(273.),tensor(447.7106),tensor(117.4599),tensor(548.5889),tensor(144.9060)
2024-03-14 10:47:50,Alevin,tensor(259.),tensor(608.7080),tensor(198.6214),tensor(640.),tensor(315.3492)
2024-03-14 10:47:50,Alevin,tensor(272.),tensor(451.0431),tensor(353.2787),tensor(547.6339),tensor(418.5682)
2024-03-14 10:47:50,Alevin,tensor(274.),tensor(417.9950),tensor(118.3774),tensor(450.1985),tensor(232.3406)
2024-03-14 10:47:50,Alevin,tensor(273.),tensor(447.7730),tensor(118.0403),tensor(548.9824),tensor(144.4897)
2024-03-14 10:47:50,Alevin,tensor(259.),tensor(608.7148),tensor(199.2710),tensor(640.),tensor(315.6283)
2024-03-14 10:47:50,Alevin,tensor(272.),tensor(450.2521),tensor(354.2043),tensor(547.9200),tensor(419.5450)
